Date,Open,High,Low,Close,Volume,SMA,Signal,Position,Exec_Price,Exit_Reason,Market_Return,Strategy_Return,Cost,Market_Equity,Strategy_Equity
2018-01-30,11120.849609375,11121.099609375,11033.900390625,11049.650390625,228000,10505.90103515625,1,1.0,11120.849609375,Signal,0.0038052310453424946,0.0038052310453424946,0.0,140333.57420829873,163811.67863210177
2018-01-31,11018.7998046875,11058.5,10979.2998046875,11027.7001953125,245900,10520.783046875,1,1.0,11018.7998046875,Signal,-0.009116915785655188,-0.009116915785655188,0.0,139054.16483034167,162318.2213533061
2018-02-01,11044.5498046875,11117.349609375,10878.7998046875,11016.900390625,306200,10535.1460546875,1,1.0,11044.5498046875,Signal,0.002396438941518997,0.002396438941518997,0.0,139387.3996459215,162707.20705987525
2018-02-02,10938.2001953125,10954.9501953125,10736.099609375,10760.599609375,282700,10543.8200390625,1,1.0,10938.2001953125,Signal,-0.009569624617138483,-0.009569624617138483,0.0,138053.51455495096,161150.1601658092
2018-02-05,10604.2998046875,10702.75,10586.7998046875,10666.5498046875,240100,10550.3050390625,1,1.0,10604.2998046875,Signal,-0.03046655769043736,-0.03046655769043736,0.0,133847.4991893949,156240.46951429435
2018-02-06,10295.150390625,10594.150390625,10276.2998046875,10498.25,266500,10553.2950390625,0,1.0,10295.150390625,Signal,-0.0290936894866378,-0.0290936894866378,0.0,129953.38160941565,151694.857808999
2018-02-07,10607.2001953125,10614.0,10446.400390625,10476.7001953125,250400,10555.0350390625,0,0.0,10607.2001953125,Signal,0.03036989256058733,-0.001,0.001,133900.0518467786,151543.16295119
2018-02-08,10518.5,10637.7998046875,10479.5498046875,10576.849609375,232200,10558.58103515625,1,0.0,10518.5,Signal,-0.008302738962861466,-0.0,0.0,132788.31466918119,151543.16295119
2018-02-09,10416.5,10480.2001953125,10398.2001953125,10454.9501953125,191600,10560.2750390625,0,1.0,10416.5,Signal,-0.009637676361603264,-0.010637676361603263,0.001,131508.54386779686,149931.0958289015
2018-02-12,10518.2001953125,10555.5,10485.400390625,10539.75,217400,10563.84404296875,0,0.0,10518.2001953125,Signal,0.009822898773523181,-0.001,0.001,132800.33898206367,149781.16473307263
2018-02-14,10585.75,10590.5498046875,10456.650390625,10500.900390625,229200,10569.3310546875,0,0.0,10585.75,Signal,0.0064817066386360315,0.0,0.0,133661.11182085684,149781.16473307263
2018-02-15,10537.900390625,10618.099609375,10511.0498046875,10545.5,210600,10577.80505859375,0,0.0,10537.900390625,Signal,-0.004460666954002579,-0.0,0.0,133064.89411632228,149781.16473307263
2018-02-16,10596.2001953125,10612.900390625,10434.0498046875,10452.2998046875,184300,10584.2960546875,0,0.0,10596.2001953125,Signal,0.005591916651210416,0.0,0.0,133808.98191342287,149781.16473307263
2018-02-19,10488.900390625,10489.349609375,10302.75,10378.400390625,187300,10589.4990625,0,0.0,10488.900390625,Signal,-0.010066729253811779,-0.0,0.0,132461.96312077224,149781.16473307263
2018-02-20,10391.0,10429.349609375,10347.650390625,10360.400390625,187700,10595.825078125,0,0.0,10391.0,Signal,-0.009274189637931895,-0.0,0.0,131233.48575497748,149781.16473307263
2018-02-21,10426.0,10426.099609375,10349.599609375,10397.4501953125,234100,10600.440078125,0,0.0,10426.0,Signal,0.003427823299467137,0.0,0.0,131683.33095511867,149781.16473307263
2018-02-22,10354.349609375,10397.5498046875,10340.650390625,10382.7001953125,313600,10602.78107421875,0,0.0,10354.349609375,Signal,-0.006812756127652508,-0.0,0.0,130786.20453524448,149781.16473307263
2018-02-23,10408.099609375,10499.099609375,10396.650390625,10491.0498046875,210600,10606.1570703125,0,0.0,10408.099609375,Signal,0.0052505789725958655,0.0,0.0,131472.90783068287,149781.16473307263
2018-02-26,10526.5498046875,10592.9501953125,10520.2001953125,10582.599609375,171900,10613.0060546875,0,0.0,10526.5498046875,Signal,0.011440102374107109,0.0,0.0,132976.97135568742,149781.16473307263
2018-02-27,10615.2001953125,10631.650390625,10537.25,10554.2998046875,187500,10620.233046875,0,0.0,10615.2001953125,Signal,0.008481123694561466,0.0,0.0,134104.76549828317,149781.16473307263
2018-02-28,10488.9501953125,10535.5,10461.5498046875,10492.849609375,286000,10625.048046875,0,0.0,10488.9501953125,Signal,-0.011833798754072289,-0.0,0.0,132517.7966914144,149781.16473307263
2018-03-01,10479.9501953125,10525.5,10447.150390625,10458.349609375,176000,10627.5500390625,0,0.0,10479.9501953125,Signal,-0.0007985220227485266,-0.0,0.0,132411.9783123502,149781.16473307263
2018-03-05,10428.2998046875,10428.7001953125,10323.900390625,10358.849609375,194000,10626.95203125,0,0.0,10428.2998046875,Signal,-0.004868972000322968,-0.0,0.0,131767.26809743998,149781.16473307263
2018-03-06,10420.5,10441.349609375,10215.900390625,10249.25,222900,10622.67302734375,0,0.0,10420.5,Signal,-0.0006884221484543038,-0.0,0.0,131676.5565916404,149781.16473307263
2018-03-07,10232.9501953125,10243.349609375,10141.5498046875,10154.2001953125,249500,10616.87302734375,0,0.0,10232.9501953125,Signal,-0.0179386341183587,-0.0,0.0,129314.4590209776,149781.16473307263
2018-03-08,10216.25,10270.349609375,10146.400390625,10242.650390625,226400,10612.9200390625,0,0.0,10216.25,Signal,-0.0015724782029701066,-0.0,0.0,129111.11485283823,149781.16473307263
2018-03-09,10271.2998046875,10296.7001953125,10211.900390625,10226.849609375,186500,10607.59703125,0,0.0,10271.2998046875,Signal,0.0054479789361603585,0.0,0.0,129814.50948698068,149781.16473307263
2018-03-12,10301.599609375,10433.650390625,10295.4501953125,10421.400390625,216400,10605.3950390625,0,0.0,10301.599609375,Signal,0.003009472235103972,0.0,0.0,130205.18264899538,149781.16473307263
2018-03-13,10389.5,10478.599609375,10377.849609375,10426.849609375,266700,10604.11703125,0,0.0,10389.5,Signal,0.00859221717347538,0.0,0.0,131323.93385542757,149781.16473307263
2018-03-14,10393.0498046875,10420.349609375,10336.2998046875,10410.900390625,181400,10602.77703125,0,0.0,10393.0498046875,Signal,0.0004011961409642553,0.0,0.0,131376.62051090662,149781.16473307263
2018-03-15,10405.4501953125,10420.0,10346.2001953125,10360.150390625,173900,10599.36603515625,0,0.0,10405.4501953125,Signal,0.0012526664248327048,0.0,0.0,131541.1915924286,149781.16473307263
2018-03-16,10345.150390625,10346.2998046875,10180.25,10195.150390625,328500,10594.4250390625,0,0.0,10345.150390625,Signal,-0.005735497410669454,-0.0,0.0,130786.73742865385,149781.16473307263
2018-03-19,10215.349609375,10224.5498046875,10075.2998046875,10094.25,210200,10587.44603515625,0,0.0,10215.349609375,Signal,-0.012487493522155368,-0.0,0.0,129153.53889222968,149781.16473307263
2018-03-20,10051.5498046875,10155.650390625,10049.099609375,10124.349609375,203000,10579.83703125,0,0.0,10051.5498046875,Signal,-0.015975150572758202,-0.0,0.0,127090.29166142174,149781.16473307263
2018-03-21,10181.9501953125,10227.2998046875,10132.9501953125,10155.25,204800,10571.7650390625,0,0.0,10181.9501953125,Signal,0.013032686471881516,0.0,0.0,128746.61958626503,149781.16473307263
2018-03-22,10167.5,10207.849609375,10105.400390625,10114.75,230500,10561.588046875,0,0.0,10167.5,Signal,-0.0013596734007662369,-0.0,0.0,128571.566232175,149781.16473307263
2018-03-23,9968.7998046875,10027.7001953125,9951.900390625,9998.0498046875,285700,10548.80904296875,0,0.0,9968.7998046875,Signal,-0.019483155837636247,-0.0,0.0,126066.58637098456,149781.16473307263
2018-03-26,9989.150390625,10143.5,9958.5498046875,10130.650390625,262600,10538.778046875,0,0.0,9989.150390625,Signal,0.0021009516981580715,0.0,0.0,126331.44617970167,149781.16473307263
2018-03-27,10188.0,10207.900390625,10139.650390625,10184.150390625,225700,10529.43705078125,0,0.0,10188.0,Signal,0.01996608258569601,0.0,0.0,128853.790267296,149781.16473307263
2018-03-28,10143.599609375,10158.349609375,10096.900390625,10113.7001953125,344400,10518.0860546875,0,0.0,10143.599609375,Signal,-0.004298582847818122,-0.0,0.0,128299.90157457665,149781.16473307263
2018-04-02,10151.650390625,10220.099609375,10127.75,10211.7998046875,225400,10507.4910546875,0,0.0,10151.650390625,Signal,0.000853204707827371,0.0,0.0,128409.36765461386,149781.16473307263
2018-04-03,10186.849609375,10255.349609375,10171.0498046875,10245.0,205300,10498.38205078125,0,0.0,10186.849609375,Signal,0.003526863345024967,0.0,0.0,128862.24994655275,149781.16473307263
2018-04-04,10274.599609375,10279.849609375,10111.2998046875,10128.400390625,231100,10485.1790625,0,0.0,10274.599609375,Signal,0.008673570680230802,0.0,0.0,129979.94577947774,149781.16473307263
2018-04-05,10228.4501953125,10331.7998046875,10227.4501953125,10325.150390625,236800,10475.3420703125,0,0.0,10228.4501953125,Signal,-0.0044320783761605306,-0.0,0.0,129403.864472454,149781.16473307263
2018-04-06,10322.75,10350.4501953125,10290.849609375,10331.599609375,200200,10464.08005859375,0,0.0,10322.75,Signal,0.009278887729457197,0.0,0.0,130604.58840265179,149781.16473307263
2018-04-09,10333.7001953125,10397.7001953125,10328.5,10379.349609375,221600,10452.343046875,0,0.0,10333.7001953125,Signal,0.001120306576954966,0.0,0.0,130750.90558201978,149781.16473307263
2018-04-10,10412.900390625,10424.849609375,10381.5,10402.25,251700,10438.71404296875,0,0.0,10412.900390625,Signal,0.0077237867371851236,0.0,0.0,131760.79769242913,149781.16473307263
2018-04-11,10428.150390625,10428.150390625,10355.599609375,10417.150390625,250400,10425.33705078125,0,0.0,10428.150390625,Signal,0.001524053328477959,0.0,0.0,131961.6081747152,149781.16473307263
2018-04-12,10410.650390625,10469.900390625,10395.25,10458.650390625,238600,10413.11705078125,1,0.0,10410.650390625,Signal,-0.0016186261350466856,-0.0,0.0,131748.0116669008,149781.16473307263
2018-04-13,10495.2998046875,10519.900390625,10451.4501953125,10480.599609375,213100,10400.12103515625,1,1.0,10495.2998046875,Signal,0.008190563743275559,0.007190563743275559,0.001,132827.10215450838,150858.17574562784
2018-04-16,10398.2998046875,10540.150390625,10396.349609375,10528.349609375,195000,10389.69501953125,1,1.0,10398.2998046875,Signal,-0.009182708599756872,-0.009182708599756872,0.0,131607.38958127337,149472.88907786482
2018-04-17,10557.2998046875,10560.4501953125,10495.650390625,10548.7001953125,206100,10380.11501953125,1,1.0,10557.2998046875,Signal,0.015350485119210578,0.015350485119210578,0.0,133627.62685661885,151767.37043738
2018-04-18,10578.900390625,10594.2001953125,10509.7001953125,10526.2001953125,205400,10370.301015625,1,1.0,10578.900390625,Signal,0.0021055570128159177,0.0021055570128159177,0.0,133908.98744345276,152086.92528852104
2018-04-19,10563.650390625,10572.2001953125,10546.2001953125,10565.2998046875,262600,10366.39501953125,1,1.0,10563.650390625,Signal,-0.0013820248805001877,-0.0013820248805001877,0.0,133723.92189108333,151876.73737377353
2018-04-20,10560.349609375,10582.349609375,10527.4501953125,10564.0498046875,244600,10364.34501953125,1,1.0,10560.349609375,Signal,-0.00025294215895708104,-0.00025294215895708104,0.0,133690.097473576,151838.32134392686
2018-04-23,10592.7998046875,10638.349609375,10514.9501953125,10584.7001953125,194200,10366.0740234375,1,1.0,10592.7998046875,Signal,0.00313235723955454,0.00313235723955454,0.0,134108.8626182541,152313.9332090303
2018-04-24,10578.099609375,10636.7998046875,10569.0,10614.349609375,219200,10368.82701171875,1,1.0,10578.099609375,Signal,-0.001328229719622964,-0.001328229719622964,0.0,133930.73524125968,152111.6253162294
2018-04-25,10612.400390625,10612.599609375,10536.4501953125,10570.5498046875,189200,10368.701015625,1,1.0,10612.400390625,Signal,0.0033021460684028673,0.0033021460684028673,0.0,134372.99409207492,152613.92012172574
2018-04-26,10586.5,10628.400390625,10559.650390625,10617.7998046875,335100,10371.9580078125,1,1.0,10586.5,Signal,-0.002381054162626661,-0.002381054162626661,0.0,134053.04471514738,152250.53811194512
2018-04-27,10651.650390625,10719.7998046875,10647.5498046875,10692.2998046875,0,10375.00900390625,1,1.0,10651.650390625,Signal,0.0062136248462214775,0.0062136248462214775,0.0,134886.00004450107,153196.5658384081
2018-04-30,10705.75,10759.0,10704.599609375,10739.349609375,173800,10379.77798828125,1,1.0,10705.75,Signal,0.005138512265868056,0.005138512265868056,0.0,135579.11341022362,153983.76827105763
2018-05-02,10783.849609375,10784.650390625,10689.7998046875,10718.0498046875,229700,10383.228984375,1,1.0,10783.849609375,Signal,0.007354632454410948,0.007354632454410948,0.0,136576.24795785072,155116.26229063646
2018-05-03,10720.150390625,10720.599609375,10647.4501953125,10679.650390625,185200,10387.77599609375,1,1.0,10720.150390625,Signal,-0.005847385231068069,-0.005847385231068069,0.0,135777.6340226273,154209.23774941967
2018-05-04,10700.4501953125,10700.4501953125,10601.599609375,10618.25,186500,10392.57298828125,1,1.0,10700.4501953125,Signal,-0.0017781551963349294,-0.0017781551963349294,0.0,135536.20031714387,153935.02979199268
2018-05-07,10653.150390625,10725.650390625,10635.650390625,10715.5,168400,10399.67498046875,1,1.0,10653.150390625,Signal,-0.004360832701104189,-0.004360832701104189,0.0,134945.14962261746,153263.7448802303
2018-05-08,10757.900390625,10758.5498046875,10689.400390625,10717.7998046875,269800,10406.08197265625,1,1.0,10757.900390625,Signal,0.009892295915339822,0.009892295915339822,0.0,136280.0669750242,154779.87519767872
2018-05-09,10693.349609375,10766.25,10689.849609375,10741.7001953125,215400,10413.26197265625,1,1.0,10693.349609375,Signal,-0.005940790276508489,-0.005940790276508489,0.0,135470.45567825707,153860.36042010513
2018-05-10,10779.650390625,10785.5498046875,10705.0,10716.5498046875,192100,10417.77197265625,1,1.0,10779.650390625,Signal,0.008130033462957287,0.008130033462957287,0.0,136571.83501616336,155111.25029894325
2018-05-11,10741.9501953125,10812.0498046875,10724.4501953125,10806.5,203100,10422.24998046875,1,1.0,10741.9501953125,Signal,-0.0034378248007138398,-0.0034378248007138398,0.0,136102.3249746658,154578.0049957958
2018-05-14,10815.150390625,10834.849609375,10774.75,10806.599609375,171400,10427.2959765625,1,1.0,10815.150390625,Signal,0.006873947073601472,0.006873947073601472,0.0,137037.88515313575,155640.5660208798
2018-05-15,10812.599609375,10929.2001953125,10781.400390625,10801.849609375,254300,10433.4759765625,1,1.0,10812.599609375,Signal,-0.0001763287822451385,-0.0001763287822451385,0.0,137013.72142972526,155613.1221094054
2018-05-16,10751.9501953125,10790.4501953125,10699.7001953125,10741.099609375,231100,10439.1309765625,1,1.0,10751.9501953125,Signal,-0.005549618880816265,-0.005549618880816265,0.0,136253.34749434795,154749.5285888443
2018-05-17,10775.599609375,10777.25,10664.5,10682.7001953125,214100,10445.60798828125,1,1.0,10775.599609375,Signal,0.002259070276248632,0.002259070276248632,0.0,136561.1533817118,155099.1186491428
2018-05-18,10671.849609375,10674.9501953125,10589.099609375,10596.400390625,223000,10452.55099609375,1,1.0,10671.849609375,Signal,-0.009568710698162874,-0.009568710698162874,0.0,135254.43921239476,153615.0200532491
2018-05-21,10616.7001953125,10621.7001953125,10505.7998046875,10516.7001953125,0,10459.80099609375,1,1.0,10616.7001953125,Signal,-0.005108222746242208,-0.005108222746242208,0.0,134563.52940947976,152830.32031364864
2018-05-22,10518.4501953125,10558.599609375,10490.5498046875,10536.7001953125,241700,10465.6819921875,1,1.0,10518.4501953125,Signal,-0.009194764075838057,-0.009194764075838057,0.0,133326.24950334747,151425.0815747299
2018-05-23,10521.099609375,10533.5498046875,10417.7998046875,10430.349609375,290900,10469.7519921875,0,1.0,10521.099609375,Signal,0.000311406360023603,0.000311406360023603,0.0,133367.7681454009,151472.23630819935
2018-05-24,10464.849609375,10535.150390625,10419.7998046875,10513.849609375,297600,10471.6009765625,1,0.0,10464.849609375,Signal,-0.005286875529750356,-0.001,0.001,132662.6693555356,151320.76407189114
2018-05-25,10533.0498046875,10628.0498046875,10524.0,10605.150390625,260800,10475.1669921875,1,1.0,10533.0498046875,Signal,0.0065765974281835286,0.0055765974281835285,0.001,133535.13832563517,152164.61905564522
2018-05-28,10648.349609375,10709.7998046875,10640.5498046875,10688.650390625,232600,10480.7219921875,1,1.0,10648.349609375,Signal,0.011006002448235708,0.011006002448235708,0.0,135004.8263849726,153839.34322550648
2018-05-29,10689.400390625,10717.25,10616.099609375,10633.2998046875,225800,10486.18498046875,1,1.0,10689.400390625,Signal,0.003914654675424312,0.003914654675424312,0.0,135533.32365978535,154441.57112972843
2018-05-30,10579.0,10648.7001953125,10558.4501953125,10614.349609375,238700,10494.56896484375,1,1.0,10579.0,Signal,-0.010268500830831617,-0.010268500830831617,0.0,134141.59961317948,152855.68772826786
2018-05-31,10670.099609375,10763.7998046875,10620.400390625,10736.150390625,610300,10507.40697265625,1,1.0,10670.099609375,Signal,0.008670886828240154,0.008670886828240154,0.0,135304.72624238447,154181.0820976125
2018-06-01,10738.4501953125,10764.75,10681.5,10696.2001953125,220600,10518.843984375,1,1.0,10738.4501953125,Signal,0.006465329607010984,0.006465329607010984,0.0,136179.51589492784,155177.91361253918
2018-06-04,10765.9501953125,10770.2998046875,10618.349609375,10628.5,203800,10528.308984375,1,1.0,10765.9501953125,Signal,0.0026204147667685754,0.0026204147667685754,0.0,136536.3627093103,155584.54410884582
2018-06-05,10630.7001953125,10633.150390625,10550.900390625,10593.150390625,167700,10537.8769921875,1,1.0,10630.7001953125,Signal,-0.01250323168779286,-0.01250323168779286,0.0,134829.21693254728,153639.23450681329
2018-06-06,10603.4501953125,10698.349609375,10587.5,10684.650390625,189900,10551.60900390625,1,1.0,10603.4501953125,Signal,-0.0025038068741893623,-0.0025038068741893623,0.0,134491.63061234998,153254.5515353099
2018-06-07,10722.599609375,10818.0,10722.599609375,10768.349609375,220900,10564.36298828125,1,1.0,10722.599609375,Signal,0.011296377085372922,0.011296377085372922,0.0,136010.8987865738,154985.77273950248
2018-06-08,10736.400390625,10779.4501953125,10709.0498046875,10767.650390625,209400,10576.03298828125,1,1.0,10736.400390625,Signal,0.0013465980035405557,0.0013465980035405557,0.0,136194.05079133954,155194.4762716507
2018-06-11,10781.849609375,10850.5498046875,10777.0498046875,10786.9501953125,211400,10589.49798828125,1,1.0,10781.849609375,Signal,0.004292713435134954,0.004292713435134954,0.0,136778.69282295695,155860.68168500075
2018-06-12,10816.150390625,10856.5498046875,10789.400390625,10842.849609375,198300,10602.118984375,1,1.0,10816.150390625,Signal,0.0032408686151659486,0.0032408686151659486,0.0,137221.9745957503,156365.805676612
2018-06-13,10887.5,10893.25,10842.650390625,10856.7001953125,213400,10614.35298828125,1,1.0,10887.5,Signal,0.006656104552044151,0.006656104552044151,0.0,138135.33840549755,157406.59282756018
2018-06-14,10832.900390625,10833.7001953125,10773.5498046875,10808.0498046875,184300,10627.9459765625,1,1.0,10832.900390625,Signal,-0.00495536568530972,-0.00495536568530972,0.0,137450.8272896343,156626.58559882097
2018-06-15,10808.650390625,10834.0,10755.400390625,10817.7001953125,305400,10637.79697265625,1,1.0,10808.650390625,Signal,-0.002179027190260729,-0.002179027190260729,0.0,137151.31819964634,156285.29201008345
2018-06-18,10830.2001953125,10830.2001953125,10787.349609375,10799.849609375,196600,10647.16197265625,1,1.0,10830.2001953125,Signal,0.002053279172930878,0.002053279172930878,0.0,137432.9281448457,156606.18934520317
2018-06-19,10789.4501953125,10789.4501953125,10701.2001953125,10710.4501953125,224500,10653.783984375,1,1.0,10789.4501953125,Signal,-0.0037031028515823513,-0.0037031028515823513,0.0,136923.9998767312,156026.26051886348
2018-06-20,10734.650390625,10781.7998046875,10724.0498046875,10772.0498046875,193500,10661.17998046875,1,1.0,10734.650390625,Signal,-0.005019493535707386,-0.005019493535707386,0.0,136236.71074446675,155243.08771278846
2018-06-21,10808.4501953125,10809.599609375,10725.900390625,10741.099609375,223600,10667.65896484375,1,1.0,10808.4501953125,Signal,0.006934438408694477,0.006934438408694477,0.0,137181.43582412737,156319.61134290832
2018-06-22,10742.7001953125,10837.0,10710.4501953125,10821.849609375,229800,10674.92294921875,1,1.0,10742.7001953125,Signal,-0.006023679500097278,-0.006023679500097278,0.0,136355.0988213597,155377.99210459887
2018-06-25,10822.900390625,10831.0498046875,10753.0498046875,10762.4501953125,229600,10680.5599609375,1,1.0,10822.900390625,Signal,0.00752507658995929,0.00752507658995929,0.0,137381.18138342188,156547.22339558008
2018-06-26,10742.7001953125,10805.25,10732.5498046875,10769.150390625,220000,10685.3759765625,1,1.0,10742.7001953125,Signal,-0.0073507074979703765,-0.0073507074979703765,0.0,136371.33250334673,155396.49054677974
2018-06-27,10785.5,10785.5,10652.400390625,10671.400390625,246000,10687.82998046875,0,1.0,10785.5,Signal,0.004043606387400778,0.004043606387400778,0.0,136922.7644945156,156024.85278853436
2018-06-28,10660.7998046875,10674.2001953125,10557.7001953125,10589.099609375,352300,10689.08796875,0,0.0,10660.7998046875,Signal,-0.01150231340826855,-0.001,0.001,135347.83594457316,155868.82793574582
2018-06-29,10612.849609375,10723.0498046875,10612.349609375,10714.2998046875,242800,10692.06796875,1,0.0,10612.849609375,Signal,-0.004438280875957301,-0.0,0.0,134747.12423269814,155868.82793574582
2018-07-02,10732.349609375,10736.150390625,10604.650390625,10657.2998046875,295400,10693.93296875,0,1.0,10732.349609375,Signal,0.011319459114216968,0.010319459114216969,0.001,136272.38879620848,157477.30993280967
2018-07-03,10668.599609375,10713.2998046875,10630.25,10699.900390625,202100,10696.23697265625,1,0.0,10668.599609375,Signal,-0.005880461591651764,-0.001,0.001,135471.04424788975,157319.8326228769
2018-07-04,10715.0,10777.150390625,10677.75,10769.900390625,173900,10699.34798828125,1,1.0,10715.0,Signal,0.0044087722886050566,0.0034087722886050565,0.001,136068.3052336782,157856.10010876975
2018-07-05,10786.0498046875,10786.0498046875,10726.25,10749.75,220500,10702.9319921875,1,1.0,10786.0498046875,Signal,0.0066903968554874686,0.0066903968554874686,0.0,136978.6561951451,158912.22006455695
2018-07-06,10744.150390625,10816.349609375,10735.0498046875,10772.650390625,0,10706.02900390625,1,1.0,10744.150390625,Signal,-0.0038250692362352453,-0.0038250692362352453,0.0,136454.70335131223,158304.3698203262
2018-07-09,10838.2998046875,10860.349609375,10807.150390625,10852.900390625,183600,10709.241015625,1,1.0,10838.2998046875,Signal,0.008822377142687432,0.008822377142687432,0.0,137658.55820717104,159700.99067421656
2018-07-10,10902.75,10956.900390625,10876.650390625,10947.25,197000,10713.3990234375,1,1.0,10902.75,Signal,0.006006046462885517,0.006006046462885517,0.0,138485.34190377712,160660.16224437475
2018-07-11,10956.400390625,10976.650390625,10923.0,10948.2998046875,222300,10718.0040234375,1,1.0,10956.400390625,Signal,0.004980336505861849,0.004980336505861849,0.0,139175.04550758726,161460.3039154381
2018-07-12,11006.9501953125,11078.2998046875,10999.650390625,11023.2001953125,248300,10724.87501953125,1,1.0,11006.9501953125,Signal,0.004673247558680838,0.004673247558680838,0.0,139825.44494923486,162214.8478865348
2018-07-13,11056.900390625,11071.349609375,10999.75,11018.900390625,0,10732.88802734375,1,1.0,11056.900390625,Signal,0.0045975833470124575,0.0045975833470124575,0.0,140468.30408642208,162960.64416981608
2018-07-16,11018.9501953125,11019.5,10926.25,10936.849609375,210500,10737.31501953125,1,1.0,11018.9501953125,Signal,-0.003372739661410362,-0.003372739661410362,0.0,139994.54106605877,162411.02034197556
2018-07-17,10939.650390625,11018.5,10925.599609375,11008.0498046875,210600,10743.12001953125,1,1.0,10939.650390625,Signal,-0.0071371513076061485,-0.0071371513076061485,0.0,138995.3788442314,161251.86831577218
2018-07-18,11060.2001953125,11076.2001953125,10956.2998046875,10980.4501953125,225500,10747.89501953125,1,1.0,11060.2001953125,Signal,0.011079053719804022,0.011079053719804022,0.0,140535.31611325117,163038.38642726137
2018-07-19,10999.5,11006.5,10935.4501953125,10957.099609375,215400,10752.706015625,1,1.0,10999.5,Signal,-0.005428640440724197,-0.005428640440724197,0.0,139772.4004128488,162153.30964931194
2018-07-20,10963.5,11030.25,10946.2001953125,11010.2001953125,187300,10756.78001953125,1,1.0,10963.5,Signal,-0.003213352230296151,-0.003213352230296151,0.0,139323.2624582483,161632.25395010042
2018-07-23,11019.849609375,11093.400390625,11010.9501953125,11084.75,229100,10762.34302734375,1,1.0,11019.849609375,Signal,0.005199270183856819,0.005199270183856819,0.0,140047.64174266512,162472.62370881275
2018-07-24,11109.0,11143.400390625,11092.5,11134.2998046875,205800,10768.99203125,1,1.0,11109.0,Signal,0.008149506321549782,0.008149506321549782,0.0,141188.96088436514,163796.6953828065
2018-07-25,11148.400390625,11157.150390625,11113.25,11132.0,205900,10776.8100390625,1,1.0,11148.400390625,Signal,0.0036062328404897984,0.0036062328404897984,0.0,141698.12115182093,164387.38440485968
2018-07-26,11132.9501953125,11185.849609375,11125.7001953125,11167.2998046875,365400,10786.50203125,1,1.0,11132.9501953125,Signal,-0.001326342751699827,-0.001326342751699827,0.0,141510.18087590174,164169.35038908338
2018-07-27,11232.75,11283.400390625,11210.25,11278.349609375,314600,10800.141015625,1,1.0,11232.75,Signal,0.00902388661872069,0.00902388661872069,0.0,142787.15270352055,165650.79599326348
2018-07-30,11296.650390625,11328.099609375,11261.4501953125,11319.5498046875,278800,10816.1980078125,1,1.0,11296.650390625,Signal,0.005748281293221047,0.005748281293221047,0.0,143607.93342231849,166603.00336507874
2018-07-31,11311.0498046875,11366.0,11267.75,11356.5,256500,10832.59400390625,1,1.0,11311.0498046875,Signal,0.0013341860823732567,0.0013341860823732567,0.0,143799.53312840892,166825.28277345002
2018-08-01,11359.7998046875,11390.5498046875,11313.5498046875,11346.2001953125,269700,10850.911015625,1,1.0,11359.7998046875,Signal,0.004369468584039438,0.004369468584039438,0.0,144427.86067081304,167554.2206055521
2018-08-02,11328.900390625,11328.900390625,11234.9501953125,11244.7001953125,210000,10865.52802734375,1,1.0,11328.900390625,Signal,-0.0026605429692718504,-0.0026605429692718504,0.0,144043.60414153832,167108.43540194817
2018-08-03,11297.7998046875,11368.0,11294.5498046875,11360.7998046875,218300,10880.641015625,1,1.0,11297.7998046875,Signal,-0.002685719317800017,-0.002685719317800017,0.0,143656.74345128986,166659.6290488218
2018-08-06,11401.5,11427.650390625,11370.599609375,11387.099609375,203700,10894.61,1,1.0,11401.5,Signal,0.009238319425062503,0.009238319425062503,0.0,144983.89033485713,168199.28393723725
2018-08-07,11423.150390625,11428.9501953125,11359.7001953125,11389.4501953125,226400,10909.7330078125,1,1.0,11423.150390625,Signal,0.0019584310256795193,0.0019584310256795193,0.0,145267.83128391262,168528.690633397
2018-08-08,11412.5,11459.9501953125,11379.2998046875,11450.0,210500,10926.446015625,1,1.0,11412.5,Signal,-0.0008728276225068219,-0.0008728276225068219,0.0,145141.03750810635,168381.59413702725
2018-08-09,11493.25,11495.2001953125,11454.099609375,11470.7001953125,302200,10941.13701171875,1,1.0,11493.25,Signal,0.007135098836906129,0.007135098836906129,0.0,146176.63315601778,169583.01345351074
2018-08-10,11474.9501953125,11478.75,11419.650390625,11429.5,0,10955.8030078125,1,1.0,11474.9501953125,Signal,-0.0015326981196520427,-0.0015326981196520427,0.0,145952.5885052425,169323.09388766563
2018-08-13,11369.599609375,11406.2998046875,11340.2998046875,11355.75,246900,10970.3480078125,1,1.0,11369.599609375,Signal,-0.009121394987015785,-0.009121394987015785,0.0,144621.2972961088,167778.63106789265
2018-08-14,11381.7001953125,11452.4501953125,11370.7998046875,11435.099609375,232600,10987.1869921875,1,1.0,11381.7001953125,Signal,0.0011238168676120043,0.0011238168676120043,0.0,144783.8251494261,167967.1835235116
2018-08-16,11397.150390625,11449.849609375,11366.25,11385.0498046875,290600,11001.19498046875,1,1.0,11397.150390625,Signal,0.0014169831563149106,0.0014169831563149106,0.0,144988.98139096968,168205.19019337808
2018-08-17,11437.150390625,11486.4501953125,11431.7998046875,11470.75,234700,11015.24298828125,1,1.0,11437.150390625,Signal,0.0035691730313945017,0.0035691730313945017,0.0,145506.47215319966,168805.54362195687
